provider,model,prompt_id,iteration_index,pass_at_iteration,error_count,error_families_json,iteration_time_sec,tokens_in,tokens_out,tokens_total,return_code,warning_count,warning_families_json,run_id,session_id,source_path
mistral_large,mistral-large-latest,149,1,False,19,"{""attribute-usage-features"": 7, ""parameter-membership-owning-type"": 1, ""parsing-error"": 4, ""reference-error"": 7}",6.871293833988602,389,274,663,1,0,{},20260220-111947,20260220-111947,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149_refine_manifest.json
mistral_large,mistral-large-latest,149,2,False,10,"{""reference-error"": 10}",4.554589749997831,1853,271,2124,1,0,{},20260220-111947,20260220-111947,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149_refine_manifest.json
mistral_large,mistral-large-latest,149,3,True,0,{},7.583493750003981,1267,345,1612,0,5,"{""namespace-distinguishability"": 5}",20260220-111947,20260220-111947,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149_refine_manifest.json
mistral_large,mistral-large-latest,150,1,False,17,"{""invocation-expression-instantiated-type"": 3, ""parsing-error"": 7, ""quantity-operator-expression"": 3, ""type-error"": 4}",7.420617625000887,377,338,715,1,0,{},20260220-112007,20260220-112007,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/150/150_refine_manifest.json
mistral_large,mistral-large-latest,150,2,True,0,{},4.8377660420082975,1828,310,2138,0,0,{},20260220-112007,20260220-112007,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/150/150_refine_manifest.json
mistral_large,mistral-large-latest,151,1,False,9,"{""parsing-error"": 6, ""reference-error"": 3}",8.319520165998256,385,349,734,1,0,{},20260220-112404,20260220-112404,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/151/151_refine_manifest.json
mistral_large,mistral-large-latest,151,2,False,6,"{""parsing-error"": 4, ""reference-error"": 2}",5.344796582998242,2090,355,2445,1,0,{},20260220-112404,20260220-112404,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/151/151_refine_manifest.json
mistral_large,mistral-large-latest,151,3,True,0,{},4.825669457990443,1440,355,1795,0,0,{},20260220-112404,20260220-112404,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/151/151_refine_manifest.json
openai,openai,1,1,True,0,{},15.041032125001948,339,822,1161,0,0,{},20260219-235347,20260219-235347,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/1/1_refine_manifest.json
openai,openai,2,1,False,3,"{""parsing-error"": 3}",13.320488582998223,366,643,1009,1,0,{},20260219-235347,20260219-235347,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/2/2_refine_manifest.json
openai,openai,2,2,True,0,{},8.117665290999867,597,341,938,0,0,{},20260219-235347,20260219-235347,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/2/2_refine_manifest.json
openai,openai,3,1,False,4,"{""parsing-error"": 4}",11.71694566700171,362,589,951,1,0,{},20260219-235347,20260219-235347,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/3/3_refine_manifest.json
openai,openai,3,2,True,0,{},9.630196749996685,619,510,1129,0,0,{},20260219-235347,20260219-235347,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/3/3_refine_manifest.json
openai,openai,4,1,True,0,{},11.716747499995108,371,720,1091,0,4,"{""namespace-distinguishability"": 4}",20260219-235347,20260219-235347,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4_refine_manifest.json
openai,openai,5,1,True,0,{},14.29424950000248,321,793,1114,0,1,"{""namespace-distinguishability"": 1}",20260219-235359,20260219-235359,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5_refine_manifest.json
openai,openai,6,1,True,0,{},15.74952150000172,430,1080,1510,0,19,"{""namespace-distinguishability"": 19}",20260219-235403,20260219-235403,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6_refine_manifest.json
openai,openai,7,1,False,4,"{""parsing-error"": 4}",23.707326750001812,342,1295,1637,1,2,"{""namespace-distinguishability"": 2}",20260219-235409,20260219-235409,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/7/7_refine_manifest.json
openai,openai,7,2,True,0,{},7.258824916003505,848,362,1210,0,0,{},20260219-235409,20260219-235409,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/7/7_refine_manifest.json
openai,openai,8,1,True,0,{},21.718268207994697,339,1213,1552,0,0,{},20260219-235409,20260219-235409,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/8/8_refine_manifest.json
openai,openai,9,1,True,0,{},39.467229957997915,387,2564,2951,0,0,{},20260219-235414,20260219-235414,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/9/9_refine_manifest.json
openai,openai,10,1,False,6,"{""parsing-error"": 2, ""port-definition-owned-usages-not-composite"": 4}",61.86114012500184,359,3847,4206,1,0,{},20260219-235420,20260219-235420,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/10/10_refine_manifest.json
openai,openai,10,2,False,2,"{""parsing-error"": 2}",7.622988041999633,1749,440,2189,1,0,{},20260219-235420,20260219-235420,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/10/10_refine_manifest.json
openai,openai,10,3,True,0,{},24.5165702910017,940,1501,2441,0,0,{},20260219-235420,20260219-235420,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/10/10_refine_manifest.json
openai,openai,11,1,True,0,{},11.133783499994024,373,570,943,0,0,{},20260219-235432,20260219-235432,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/11/11_refine_manifest.json
openai,openai,12,1,False,4,"{""parsing-error"": 2, ""port-definition-owned-usages-not-composite"": 2}",61.54003341700445,373,4136,4509,1,0,{},20260219-235441,20260219-235441,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/12/12_refine_manifest.json
openai,openai,12,2,True,0,{},17.591788875004568,927,1155,2082,0,0,{},20260219-235441,20260219-235441,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/12/12_refine_manifest.json
openai,openai,13,1,False,2,"{""port-definition-owned-usages-not-composite"": 2}",50.73696049999853,378,2991,3369,1,0,{},20260219-235444,20260219-235444,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/13_refine_manifest.json
openai,openai,13,2,True,0,{},11.509313750000729,907,823,1730,0,0,{},20260219-235444,20260219-235444,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/13_refine_manifest.json
openai,openai,14,1,False,6,"{""feature-chaining-feature-not-one"": 1, ""parsing-error"": 5}",32.37918308400549,387,2029,2416,1,1,"{""subsetting-featuring-types"": 1}",20260219-235455,20260219-235455,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/14/14_refine_manifest.json
openai,openai,14,2,True,0,{},5.983750334002252,1735,466,2201,0,0,{},20260219-235455,20260219-235455,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/14/14_refine_manifest.json
openai,openai,15,1,False,6,"{""feature-chaining-feature-not-one"": 1, ""parsing-error"": 3, ""port-definition-owned-usages-not-composite"": 2}",17.637960583000677,372,896,1268,1,0,{},20260219-235534,20260219-235534,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/15/15_refine_manifest.json
openai,openai,15,2,True,0,{},13.233525499999814,1080,693,1773,0,0,{},20260219-235534,20260219-235534,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/15/15_refine_manifest.json
openai,openai,16,1,True,0,{},8.496233417004987,410,406,816,0,0,{},20260219-235548,20260219-235548,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/16/16_refine_manifest.json
openai,openai,17,1,False,5,"{""feature-chaining-feature-not-one"": 1, ""parsing-error"": 3, ""port-definition-owned-usages-not-composite"": 1}",9.703630832998897,359,525,884,1,0,{},20260219-235555,20260219-235555,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/17/17_refine_manifest.json
openai,openai,17,2,False,2,"{""parsing-error"": 1, ""port-definition-owned-usages-not-composite"": 1}",7.894926624998334,887,363,1250,1,0,{},20260219-235555,20260219-235555,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/17/17_refine_manifest.json
openai,openai,17,3,True,0,{},11.216422290999617,703,711,1414,0,0,{},20260219-235555,20260219-235555,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/17/17_refine_manifest.json
openai,openai,18,1,False,7,"{""parsing-error"": 5, ""reference-error"": 2}",12.728479124998557,337,882,1219,1,0,{},20260219-235557,20260219-235557,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/18/18_refine_manifest.json
openai,openai,18,2,True,0,{},6.082146458997158,1159,463,1622,0,0,{},20260219-235557,20260219-235557,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/18/18_refine_manifest.json
openai,openai,19,1,False,3,"{""port-definition-owned-usages-not-composite"": 3}",13.361674082996615,370,907,1277,1,0,{},20260219-235601,20260219-235601,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19_refine_manifest.json
openai,openai,19,2,False,6,"{""parsing-error"": 3, ""port-definition-owned-usages-not-composite"": 3}",9.860430332999385,838,568,1406,1,0,{},20260219-235601,20260219-235601,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19_refine_manifest.json
openai,openai,19,3,True,0,{},13.855279000003065,1221,896,2117,0,0,{},20260219-235601,20260219-235601,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19_refine_manifest.json
openai,openai,20,1,False,3,"{""port-definition-owned-usages-not-composite"": 3}",25.747403666995524,336,1501,1837,1,0,{},20260219-235606,20260219-235606,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/20_refine_manifest.json
openai,openai,20,2,True,0,{},9.791928082995582,812,635,1447,0,0,{},20260219-235606,20260219-235606,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/20/20_refine_manifest.json
openai,openai,21,1,False,3,"{""port-definition-owned-usages-not-composite"": 3}",12.167483833000006,325,667,992,1,0,{},20260219-235618,20260219-235618,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/21_refine_manifest.json
openai,openai,21,2,True,0,{},5.702743165995344,778,376,1154,0,0,{},20260219-235618,20260219-235618,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/21/21_refine_manifest.json
openai,openai,22,1,True,0,{},10.110681250000198,358,546,904,0,0,{},20260219-235626,20260219-235626,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/22/22_refine_manifest.json
openai,openai,23,1,True,0,{},17.22220833400206,333,887,1220,0,0,{},20260219-235637,20260219-235637,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/23/23_refine_manifest.json
openai,openai,24,1,False,5,"{""port-definition-owned-usages-not-composite"": 5}",16.645942540999386,355,1012,1367,1,0,{},20260219-235638,20260219-235638,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/24_refine_manifest.json
openai,openai,24,2,True,0,{},11.514893250001478,1010,778,1788,0,0,{},20260219-235638,20260219-235638,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/24/24_refine_manifest.json
openai,openai,25,1,False,6,"{""parsing-error"": 2, ""port-definition-owned-usages-not-composite"": 4}",25.730685708003875,377,1664,2041,1,0,{},20260219-235639,20260219-235639,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/25/25_refine_manifest.json
openai,openai,25,2,True,0,{},10.439278040998033,1000,611,1611,0,0,{},20260219-235639,20260219-235639,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/25/25_refine_manifest.json
openai,openai,26,1,True,0,{},23.7895272090027,373,1723,2096,0,0,{},20260219-235643,20260219-235643,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/26/26_refine_manifest.json
openai,openai,27,1,True,0,{},10.004527500001132,349,585,934,0,0,{},20260219-235656,20260219-235656,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/27/27_refine_manifest.json
openai,openai,28,1,True,0,{},11.183538249999401,342,572,914,0,0,{},20260219-235708,20260219-235708,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/28/28_refine_manifest.json
openai,openai,29,1,True,0,{},36.04603541599499,360,2389,2749,0,0,{},20260219-235708,20260219-235708,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/29/29_refine_manifest.json
openai,openai,30,1,True,0,{},14.35856412499561,364,919,1283,0,0,{},20260219-235708,20260219-235708,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/30/30_refine_manifest.json
openai,openai,31,1,True,0,{},9.75002824999683,358,565,923,0,0,{},20260219-235717,20260219-235717,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/31/31_refine_manifest.json
openai,openai,32,1,True,0,{},13.721277040996938,357,920,1277,0,0,{},20260219-235720,20260219-235720,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/32/32_refine_manifest.json
openai,openai,33,1,False,4,"{""port-definition-owned-usages-not-composite"": 4}",20.463869708997663,354,1382,1736,1,0,{},20260219-235724,20260219-235724,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/33_refine_manifest.json
openai,openai,33,2,True,0,{},8.152553208994505,886,532,1418,0,0,{},20260219-235724,20260219-235724,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/33/33_refine_manifest.json
openai,openai,34,1,False,1,"{""reference-error"": 1}",12.291867708001519,331,748,1079,1,0,{},20260219-235727,20260219-235727,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/34_refine_manifest.json
openai,openai,34,2,True,0,{},2.8315701250030543,530,166,696,0,0,{},20260219-235727,20260219-235727,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/34/34_refine_manifest.json
openai,openai,35,1,False,2,"{""parsing-error"": 1, ""reference-error"": 1}",3.423240749994875,364,175,539,1,0,{},20260219-235735,20260219-235735,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/35/35_refine_manifest.json
openai,openai,35,2,True,0,{},4.775347624999995,654,215,869,0,0,{},20260219-235735,20260219-235735,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/35/35_refine_manifest.json
openai,openai,36,1,False,1,"{""reference-error"": 1}",11.838459333004721,394,655,1049,1,0,{},20260219-235744,20260219-235744,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/36_refine_manifest.json
openai,openai,36,2,True,0,{},5.8260789580017445,592,186,778,0,0,{},20260219-235744,20260219-235744,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/36/36_refine_manifest.json
openai,openai,37,1,False,2,"{""parsing-error"": 1, ""reference-error"": 1}",20.84736483299639,394,1316,1710,1,0,{},20260219-235744,20260219-235744,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/37/37_refine_manifest.json
openai,openai,37,2,True,0,{},9.226066415998503,890,405,1295,0,0,{},20260219-235744,20260219-235744,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/37/37_refine_manifest.json
openai,openai,38,1,False,1,"{""reference-error"": 1}",18.343650708004134,363,1214,1577,1,0,{},20260219-235746,20260219-235746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/38_refine_manifest.json
openai,openai,38,2,True,0,{},5.771188209000684,529,150,679,0,0,{},20260219-235746,20260219-235746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/38/38_refine_manifest.json
openai,openai,39,1,False,2,"{""reference-error"": 2}",11.170924792000733,399,603,1002,1,0,{},20260219-235755,20260219-235755,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/39_refine_manifest.json
openai,openai,39,2,True,0,{},4.387762875005137,658,200,858,0,0,{},20260219-235755,20260219-235755,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/39/39_refine_manifest.json
openai,openai,40,1,False,2,"{""port-definition-owned-usages-not-composite"": 1, ""reference-error"": 1}",16.122694915997272,425,880,1305,1,0,{},20260219-235804,20260219-235804,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/40_refine_manifest.json
openai,openai,40,2,True,0,{},11.821067915996537,739,452,1191,0,0,{},20260219-235804,20260219-235804,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/40/40_refine_manifest.json
openai,openai,41,1,False,2,"{""parsing-error"": 1, ""reference-error"": 1}",17.73934441599704,394,967,1361,1,0,{},20260219-235812,20260219-235812,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/41/41_refine_manifest.json
openai,openai,41,2,True,0,{},4.760430624999572,777,300,1077,0,0,{},20260219-235812,20260219-235812,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/41/41_refine_manifest.json
openai,openai,42,1,False,2,"{""parsing-error"": 1, ""reference-error"": 1}",15.812727874996199,397,558,955,1,0,{},20260219-235812,20260219-235812,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/42/42_refine_manifest.json
openai,openai,42,2,True,0,{},5.131089292000979,773,245,1018,0,0,{},20260219-235812,20260219-235812,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/42/42_refine_manifest.json
openai,openai,43,1,False,45,"{""parsing-error"": 16, ""reference-error"": 29}",21.012879665999208,433,1359,1792,1,0,{},20260219-235820,20260219-235820,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/43/43_refine_manifest.json
openai,openai,43,2,False,1,"{""parsing-error"": 1}",12.977729332997114,2165,779,2944,1,0,{},20260219-235820,20260219-235820,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/43/43_refine_manifest.json
openai,openai,43,3,True,0,{},6.545543375003035,1008,451,1459,0,0,{},20260219-235820,20260219-235820,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/43/43_refine_manifest.json
openai,openai,44,1,True,0,{},14.723070499996538,389,951,1340,0,0,{},20260219-235833,20260219-235833,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/44/44_refine_manifest.json
openai,openai,45,1,False,3,"{""port-definition-owned-usages-not-composite"": 3}",18.407424249999167,356,1081,1437,1,0,{},20260219-235837,20260219-235837,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/45_refine_manifest.json
openai,openai,45,2,True,0,{},8.304780583996035,836,529,1365,0,0,{},20260219-235837,20260219-235837,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/45/45_refine_manifest.json
openai,openai,46,1,False,6,"{""port-definition-owned-usages-not-composite"": 6}",17.431582249999337,395,1236,1631,1,0,{},20260219-235838,20260219-235838,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/46_refine_manifest.json
openai,openai,46,2,True,0,{},8.361434458005533,1176,596,1772,0,0,{},20260219-235838,20260219-235838,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/46/46_refine_manifest.json
openai,openai,47,1,True,0,{},9.198470041999826,386,583,969,0,0,{},20260219-235849,20260219-235849,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/47/47_refine_manifest.json
openai,openai,48,1,True,0,{},20.22035779200087,437,1170,1607,0,0,{},20260219-235901,20260219-235901,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/48/48_refine_manifest.json
openai,openai,49,1,True,0,{},26.28372875000059,384,1541,1925,0,0,{},20260219-235902,20260219-235902,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/49/49_refine_manifest.json
openai,openai,50,1,True,0,{},26.558492542004387,406,1536,1942,0,0,{},20260219-235904,20260219-235904,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/50/50_refine_manifest.json
openai,openai,51,1,True,0,{},26.085776792002434,387,1539,1926,0,0,{},20260219-235904,20260219-235904,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/51/51_refine_manifest.json
openai,openai,52,1,False,5,"{""parsing-error"": 5}",36.39731995799957,404,2348,2752,1,9,"{""namespace-distinguishability"": 9}",20260219-235924,20260219-235924,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/52/52_refine_manifest.json
openai,openai,52,2,False,16,"{""import-explicit-visibility"": 1, ""parsing-error"": 15}",19.84970508299739,1921,1287,3208,1,9,"{""namespace-distinguishability"": 9}",20260219-235924,20260219-235924,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_OPENAI/52/52_refine_manifest.json
