provider,model,prompt_id,first_shot_pass,eventual_pass,iterations_run,iterations_to_success,unresolved_within_cap,first_iteration_error_count,final_error_count,total_error_count_across_iterations,first_failed_then_recovered,wall_time_sec,token_input,token_output,token_total,estimated_cost_usd,run_start_iteration,run_end_iteration,is_resumed_segment,run_id,session_id,source_path
deepseek_reasoner,deepseek-reasoner,101,True,True,1,1,False,0,0,0,False,65.55841599999985,413,3292,3705,,1,1,False,20260220-103453,20260220-103453,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/101/101_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,102,True,True,1,1,False,0,0,0,False,67.30386070799432,503,3365,3868,,1,1,False,20260220-103500,20260220-103500,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/102/102_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,103,True,True,1,1,False,0,0,0,False,75.64085937499476,495,3849,4344,,1,1,False,20260220-103509,20260220-103509,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/103/103_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,104,False,True,2,2,False,2,0,2,True,79.13147741698776,1479,3907,5386,,1,2,False,20260220-103521,20260220-103521,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/104/104_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,105,False,True,4,4,False,10,0,21,True,100.74611804200686,5966,4994,10960,,1,4,False,20260220-103547,20260220-103547,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/105/105_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,106,False,True,3,3,False,11,0,12,True,111.77618279200397,3314,5569,8883,,1,3,False,20260220-103559,20260220-103559,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/106/106_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,107,False,True,2,2,False,2,0,2,True,77.38424149999628,1202,3654,4856,,1,2,False,20260220-103604,20260220-103604,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/107/107_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,108,False,True,4,4,False,2,0,4,True,170.4195334160031,2705,8535,11240,,1,4,False,20260220-103607,20260220-103607,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/108/108_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,109,False,True,2,2,False,2,0,2,True,73.45622654199542,1282,3592,4874,,1,2,False,20260220-103610,20260220-103610,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/109/109_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,110,True,True,1,1,False,0,0,0,False,41.44213691599725,406,1978,2384,,1,1,False,20260220-103625,20260220-103625,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/110/110_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,111,True,True,1,1,False,0,0,0,False,38.224674083001446,415,1841,2256,,1,1,False,20260220-103640,20260220-103640,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/111/111_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,112,False,True,2,2,False,14,0,14,True,87.55738354098867,2715,4312,7027,,1,2,False,20260220-103650,20260220-103650,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/112/112_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,113,False,True,2,2,False,5,0,5,True,73.38735612499295,1963,3546,5509,,1,2,False,20260220-103706,20260220-103706,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/113/113_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,114,False,True,3,3,False,4,0,5,True,61.63053262500034,2787,2932,5719,,1,3,False,20260220-103718,20260220-103718,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/114/114_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,115,False,True,2,2,False,4,0,4,True,108.53937820800638,2084,5466,7550,,1,2,False,20260220-103721,20260220-103721,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/115/115_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,116,False,True,2,2,False,2,0,2,True,82.06711791700218,1757,4036,5793,,1,2,False,20260220-103723,20260220-103723,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/116/116_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,117,True,True,1,1,False,0,0,0,False,49.63284074999683,409,2434,2843,,1,1,False,20260220-103947,20260220-103947,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/117/117_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,118,True,True,1,1,False,0,0,0,False,49.179141500004334,473,2402,2875,,1,1,False,20260220-103750,20260220-103750,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/118/118_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,119,False,True,4,4,False,2,0,6,True,181.7563356669998,3207,9026,12233,,1,4,False,20260220-103818,20260220-103818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/119/119_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,120,True,True,1,1,False,0,0,0,False,31.37188179200166,380,1501,1881,,1,1,False,20260220-103819,20260220-103819,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/120/120_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,121,False,True,3,3,False,8,0,16,True,105.84257479199732,4284,5233,9517,,1,3,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/121/121_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,122,False,True,2,2,False,15,0,15,True,81.86921370899654,2364,3997,6361,,1,2,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/122/122_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,123,True,True,1,1,False,0,0,0,False,64.1174856669968,368,3172,3540,,1,1,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/123/123_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,124,False,True,2,2,False,4,0,4,True,89.72492512500321,1223,4446,5669,,1,2,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/124/124_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,125,False,True,3,3,False,9,0,15,True,85.20112291700207,3961,4089,8050,,1,3,False,20260220-104815,20260220-104815,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/125/125_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,126,True,True,1,1,False,0,0,0,False,75.0819385410141,336,3783,4119,,1,1,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/126/126_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,127,True,True,1,1,False,0,0,0,False,49.97789958299836,348,2440,2788,,1,1,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/127/127_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,128,True,True,1,1,False,0,0,0,False,62.657128167003975,347,3118,3465,,1,1,False,20260220-104120,20260220-104120,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/128/128_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,129,False,True,3,3,False,6,0,12,True,102.96667745801096,3464,4986,8450,,1,3,False,20260220-104616,20260220-104616,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/129/129_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,130,False,True,2,2,False,7,0,7,True,33.489457750009024,1489,1578,3067,,1,2,False,20260220-104222,20260220-104222,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/130/130_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,131,True,True,1,1,False,0,0,0,False,26.02962004201254,385,1227,1612,,1,1,False,20260220-104224,20260220-104224,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/131/131_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,132,False,True,3,3,False,9,0,12,True,109.03759308300505,3918,5377,9295,,1,3,False,20260220-104235,20260220-104235,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/132/132_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,133,True,True,1,1,False,0,0,0,False,36.68271533300867,393,1757,2150,,1,1,False,20260220-104242,20260220-104242,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/133/133_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,134,False,True,2,2,False,5,0,5,True,89.05706591700437,1752,4416,6168,,1,2,False,20260220-104250,20260220-104250,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/134/134_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,135,False,True,2,2,False,1,0,1,True,40.94247308300692,1062,1907,2969,,1,2,False,20260220-104250,20260220-104250,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/135/135_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,136,False,True,5,5,False,1,0,4,True,207.27383550000377,3579,10293,13872,,1,5,False,20260220-104255,20260220-104255,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/136/136_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,137,False,True,4,4,False,8,0,35,True,333.47382512500917,4710,10602,15312,,1,4,False,20260220-104306,20260220-104306,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/137/137_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,138,False,True,3,3,False,6,0,10,True,136.47897258299054,3732,6735,10467,,1,3,False,20260220-105052,20260220-105052,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/138/138_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,139,False,True,2,2,False,18,0,18,True,105.33411016699392,2112,5309,7421,,1,2,False,20260220-104331,20260220-104331,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/139/139_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,140,False,True,3,3,False,14,0,28,True,89.48243287499645,4462,4245,8707,,1,3,False,20260220-104814,20260220-104814,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/140/140_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,141,False,True,4,4,False,8,0,18,True,202.41070395801216,6249,10177,16426,,1,4,False,20260220-104423,20260220-104423,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/141/141_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,142,False,True,2,2,False,2,0,2,True,79.5715391249978,1623,3901,5524,,1,2,False,20260220-104516,20260220-104516,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/142/142_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,143,False,True,2,2,False,13,0,13,True,80.25788370899681,2364,3809,6173,,1,2,False,20260220-104623,20260220-104623,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/143/143_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,144,False,True,8,8,False,12,0,44,True,317.2720378750091,8578,15535,24113,,1,8,False,20260220-105602,20260220-105602,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/144/144_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,145,True,True,1,1,False,0,0,0,False,34.47281079099048,383,1563,1946,,1,1,False,20260220-104743,20260220-104743,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/145/145_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,146,False,True,2,2,False,1,0,1,True,102.56211912501021,1121,5107,6228,,1,2,False,20260220-104746,20260220-104746,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/146/146_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,147,False,True,2,2,False,7,0,7,True,168.01932262499759,2484,8425,10909,,1,2,False,20260220-104759,20260220-104759,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/147/147_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,148,True,True,1,1,False,0,0,0,False,94.32699562500056,461,4709,5170,,1,1,False,20260220-104818,20260220-104818,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/148/148_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,149,False,True,3,3,False,13,0,14,True,127.37399400000868,3164,6134,9298,,1,3,False,20260220-104839,20260220-104839,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/149/149_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,150,False,True,2,2,False,6,0,6,True,75.30910575001326,1209,3567,4776,,1,2,False,20260220-104929,20260220-104929,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/150/150_refine_manifest.json
deepseek_reasoner,deepseek-reasoner,151,True,True,1,1,False,0,0,0,False,45.89559633299359,383,2268,2651,,1,1,False,20260220-105344,20260220-105344,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_DEEPSEEK_REASONER/151/151_refine_manifest.json
mistral_large,mistral-large-latest,1,True,True,1,1,False,0,0,0,False,6.038622916996246,342,175,517,,1,1,False,20260220-110153,20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/1/1_refine_manifest.json
mistral_large,mistral-large-latest,2,True,True,1,1,False,0,0,0,False,4.588247042003786,370,133,503,,1,1,False,20260220-110153,20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/2/2_refine_manifest.json
mistral_large,mistral-large-latest,3,True,True,1,1,False,0,0,0,False,4.378203792002751,365,113,478,,1,1,False,20260220-110153,20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/3/3_refine_manifest.json
mistral_large,mistral-large-latest,4,False,True,2,2,False,4,0,4,True,7.966260750006768,1839,340,2179,,1,2,False,20260220-110153,20260220-110153,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/4/4_refine_manifest.json
mistral_large,mistral-large-latest,5,True,True,1,1,False,0,0,0,False,4.288718833995517,324,100,424,,1,1,False,20260220-110157,20260220-110157,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/5/5_refine_manifest.json
mistral_large,mistral-large-latest,6,True,True,1,1,False,0,0,0,False,7.526310250003007,434,394,828,,1,1,False,20260220-110157,20260220-110157,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/6/6_refine_manifest.json
mistral_large,mistral-large-latest,7,False,True,2,2,False,4,0,4,True,7.399007708998397,2174,227,2401,,1,2,False,20260220-110213,20260220-110213,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/7/7_refine_manifest.json
mistral_large,mistral-large-latest,8,True,True,1,1,False,0,0,0,False,6.740468250005506,342,214,556,,1,1,False,20260220-110201,20260220-110201,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/8/8_refine_manifest.json
mistral_large,mistral-large-latest,9,False,True,5,5,False,12,0,67,True,25.654686083988054,8422,1612,10034,,1,5,False,20260220-110437,20260220-110437,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/9/9_refine_manifest.json
mistral_large,mistral-large-latest,10,False,True,2,2,False,1,0,1,True,10.365357999995467,1098,418,1516,,1,2,False,20260220-110205,20260220-110205,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/10/10_refine_manifest.json
mistral_large,mistral-large-latest,11,False,True,2,2,False,1,0,1,True,10.086189334004303,1144,446,1590,,1,2,False,20260220-110208,20260220-110208,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/11/11_refine_manifest.json
mistral_large,mistral-large-latest,12,True,True,1,1,False,0,0,0,False,5.740452333004214,384,243,627,,1,1,False,20260220-110215,20260220-110215,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/12/12_refine_manifest.json
mistral_large,mistral-large-latest,13,False,True,2,2,False,4,0,4,True,12.731539166998118,1618,703,2321,,1,2,False,20260220-110218,20260220-110218,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/13/13_refine_manifest.json
mistral_large,mistral-large-latest,14,False,True,2,2,False,5,0,5,True,8.838499875011621,1387,425,1812,,1,2,False,20260220-110220,20260220-110220,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/14/14_refine_manifest.json
mistral_large,mistral-large-latest,15,False,True,2,2,False,6,0,6,True,11.721410749989445,2225,602,2827,,1,2,False,20260220-110221,20260220-110221,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/15/15_refine_manifest.json
mistral_large,mistral-large-latest,16,False,True,2,2,False,1,0,1,True,8.662959249995765,1193,400,1593,,1,2,False,20260220-110229,20260220-110229,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/16/16_refine_manifest.json
mistral_large,mistral-large-latest,17,False,True,2,2,False,1,0,1,True,10.457128708003438,1122,462,1584,,1,2,False,20260220-110231,20260220-110231,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/17/17_refine_manifest.json
mistral_large,mistral-large-latest,18,False,True,2,2,False,4,0,4,True,10.706053875008365,1158,459,1617,,1,2,False,20260220-110233,20260220-110233,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/18/18_refine_manifest.json
mistral_large,mistral-large-latest,19,False,True,2,2,False,1,0,1,True,9.747198792014387,1022,393,1415,,1,2,False,20260220-110238,20260220-110238,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/19/19_refine_manifest.json
mistral_large,mistral-large-latest,20,True,True,1,1,False,0,0,0,False,7.475932250003098,340,299,639,,1,1,False,20260220-110241,20260220-110241,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/20/20_refine_manifest.json
mistral_large,mistral-large-latest,21,False,True,2,2,False,2,0,2,True,10.782428625010652,1081,500,1581,,1,2,False,20260220-110243,20260220-110243,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/21/21_refine_manifest.json
mistral_large,mistral-large-latest,22,True,True,1,1,False,0,0,0,False,5.3933483340078965,366,178,544,,1,1,False,20260220-110248,20260220-110248,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/22/22_refine_manifest.json
mistral_large,mistral-large-latest,23,False,True,2,2,False,2,0,2,True,13.454387749996386,1118,353,1471,,1,2,False,20260220-110248,20260220-110248,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/23/23_refine_manifest.json
mistral_large,mistral-large-latest,24,True,True,1,1,False,0,0,0,False,10.674302457991871,358,247,605,,1,1,False,20260220-110253,20260220-110253,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/24/24_refine_manifest.json
mistral_large,mistral-large-latest,25,True,True,1,1,False,0,0,0,False,10.187432250007987,380,348,728,,1,1,False,20260220-110255,20260220-110255,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/25/25_refine_manifest.json
mistral_large,mistral-large-latest,26,True,True,1,1,False,0,0,0,False,6.7882176249986514,377,292,669,,1,1,False,20260220-110302,20260220-110302,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/26/26_refine_manifest.json
mistral_large,mistral-large-latest,27,False,True,2,2,False,1,0,1,True,10.149614542009658,1107,426,1533,,1,2,False,20260220-110326,20260220-110326,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/27/27_refine_manifest.json
mistral_large,mistral-large-latest,28,False,True,2,2,False,1,0,1,True,9.083216416009236,1075,380,1455,,1,2,False,20260220-110304,20260220-110304,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/28/28_refine_manifest.json
mistral_large,mistral-large-latest,29,True,True,1,1,False,0,0,0,False,7.691276208992349,365,275,640,,1,1,False,20260220-110308,20260220-110308,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/29/29_refine_manifest.json
mistral_large,mistral-large-latest,30,True,True,1,1,False,0,0,0,False,6.520430459000636,367,198,565,,1,1,False,20260220-110314,20260220-110314,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/30/30_refine_manifest.json
mistral_large,mistral-large-latest,31,False,True,3,3,False,15,0,19,True,18.57159504199808,3287,942,4229,,1,3,False,20260220-110502,20260220-110502,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/31/31_refine_manifest.json
mistral_large,mistral-large-latest,32,True,True,1,1,False,0,0,0,False,6.961752167000668,362,226,588,,1,1,False,20260220-110502,20260220-110502,/Users/chancelavoie/Desktop/AI_AGENT_Benchmarking_Compiler_in_Loop/api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/32/32_refine_manifest.json
